Invoice Date,Invoice No.,Company Name,Description of Goods,Quantity,Rate (Price)
09-07-2025,DE/25-26/246,Dorin Enterprises,MOTOR COUPLING SHAFT,1,"1,250.00"
09-07-2025,DE/25-26/246,Dorin Enterprises,TUBE ROLLER SHAFT,1,875
09-07-2025,DE/25-26/246,Dorin Enterprises,KNOB,1,250
09-07-2025,DE/25-26/246,Dorin Enterprises,PATH ROLLER,3,570
09-07-2025,DE/25-26/246,Dorin Enterprises,PATH ROLLER SHAFT,3,975
09-07-2025,DE/25-26/246,Dorin Enterprises,PAPER GUIDE RING,3,60
19-09-2025,0105/25-26,Packora Automation Systems,Belt Type Spacer Assembly With Slide-LH,1,"10,200.00"
19-09-2025,0105/25-26,Packora Automation Systems,Belt Type Spacer Assembly With Slide-RH,1,"10,200.00"
19-09-2025,0105/25-26,Packora Automation Systems,Chain Type Orientation Assembly With Slide-LH,1,"13,700.00"
19-09-2025,0105/25-26,Packora Automation Systems,Chain Type Orientation Assembly With Slide-RH,1,"13,700.00"
19-09-2025,0105/25-26,Packora Automation Systems,Aluminium Extention Block: 130L x 91W x 35T,4,"1,100.00"
11-09-2025,WAL-0146/25-26,Ingenium Electronics Pvt Ltd,2 Axis Allen Bradley PLC With Delta Servo & WL HMI,1,"1,17,000.00"
25-08-2025,1125... (QR Code),Leuze Electronic Pvt. Ltd.,TKS 40X60,5,160
25-08-2025,1125... (QR Code),Leuze Electronic Pvt. Ltd.,KD U-M8-4A-V1-020,25,250
Not Listed,DN/00263/25-26,De & Nephew,60 L X 60 OD X 10 ID ORANGE ROLLER,2,575
Not Listed,DN/00263/25-26,De & Nephew,100 L X 140 OD X 16 ID FS ROLLER,2,"1,820.00"
07-01-2026,0116/25-26,Packora Automation Systems,SS 304 Allen Cap Bolt: M6 x 20,400,2.7
07-01-2026,0116/25-26,Packora Automation Systems,SS 304 Allen Cap Bolt: M6 x 70,125,7
07-01-2026,0116/25-26,Packora Automation Systems,SS 304 Allen Cap Bolt: M6 x 80,100,9
07-01-2026,0116/25-26,Packora Automation Systems,SS 304 Allen Cap Bolt: M8 x 25,175,5.52
07-01-2026,0116/25-26,Packora Automation Systems,SS 304 Allen Cap Bolt: M10 x 50,60,14.3
07-01-2026,0116/25-26,Packora Automation Systems,SS 304 Allen Cap Bolt: M10 x 100,30,27.61
07-01-2026,0116/25-26,Packora Automation Systems,SS 304 Plain Washer: M4 x 1.2mm,"1,000.00",0.42
07-01-2026,0116/25-26,Packora Automation Systems,SS 304 Plain Washer: M5 x 1.2mm,"1,000.00",0.6
07-01-2026,0116/25-26,Packora Automation Systems,SS 304 Plain Washer: M6 x 1.6mm,500,1.01
07-01-2026,0116/25-26,Packora Automation Systems,SS 304 Plain Washer: M6 x 20 x 2mm,500,2.73
07-01-2026,0116/25-26,Packora Automation Systems,SS 304 Plain Washer: M8 x 1.2mm,500,1.1
07-01-2026,0116/25-26,Packora Automation Systems,SS 304 Spring Washer Suare: M8,500,0.95
07-01-2026,0116/25-26,Packora Automation Systems,"SS 304 Hex Nut: 5/16""",100,1.91
09-Oct-25,DE/25-26/449,Dorin Enterprises,Labeler Base Plate LH Stepper,7,"4,500.00"
09-Oct-25,DE/25-26/449,Dorin Enterprises,Labeler Base Plate RH Stepper,7,"4,500.00"
09-Oct-25,DE/25-26/449,Dorin Enterprises,Overhead Assembly 1028 Long,1,"13,800.00"
09-Oct-25,DE/25-26/449,Dorin Enterprises,Overhead Slide 80 x 80,3,"9,000.00"
09-Oct-25,DE/25-26/449,Dorin Enterprises,Overhead Assembly 731 x 0.25,2,"11,000.00"
09-Oct-25,DE/25-26/449,Dorin Enterprises,Overhead Spring,24,24
09-Oct-25,DE/25-26/449,Dorin Enterprises,A-1180-OHS-013-00 Extended Block,1,"2,250.00"
05-Aug-25,56,Shree Engineering,3-Point Pressing Assembly,2,"10,500.00"
05-Aug-25,56,Shree Engineering,3-Point Wraparound Driving Assembly,2,"9,500.00"
11-Aug-25,IEPL/FY25-26/267,Ingenium Electronics,WL 2A AB PLC WL-HMI Control System,1,"88,000.00"
11-Aug-25,IEPL/FY25-26/267,Ingenium Electronics,RS485 VFD Communication Cable,1,200
01-Aug-25,MSB/252608009345,Mangal Singh Brothers,Timing Pulley - 42 Teeth,20,689
13-Oct-25,6735/25-26,Merritt Transmissions,"SS Chain 3/4"" Width",12.19,"1,265.00"
13-Oct-25,6735/25-26,Merritt Transmissions,"SS Chain 7.5"" Width",30.48,"3,150.00"
16-Sep-25,DN/00275/25-26,Nephew (Shubhlaxmi),367 L x 100 x 13 MM T Belt,2,"4,750.00"
16-Sep-25,DN/00275/25-26,Nephew (Shubhlaxmi),2420 L x 60 x 10 MM T Belt,2,"3,080.00"
16-Sep-25,DN/00275/25-26,Nephew (Shubhlaxmi),3420 L x 60/50 x 8 MM T Red,1,"4,100.00"
16-Sep-25,DN/00275/25-26,Nephew (Shubhlaxmi),367 L x 180 x 20 MM Orange Belt,2,"10,500.00"
10-Jan-26,0103/25-26,Packora Automation,Spacer Assembly Slide LH & RH,12,(Unstated)
10-Jan-26,0103/25-26,Packora Automation,Wraparound Assembly Timing Pulley,1,(Unstated)
10-Jan-26,0103/25-26,Packora Automation,Wraparound Assembly Drive Motor Shaft,2,(Unstated)
10-Jan-26,0103/25-26,Packora Automation,Aluminium Block 160L x 60W x 20T,1,(Unstated)
Date,Invoice No.,Supplier Name,Item Description,Qty,Rate
09-Jul-25,DE/25-26/246,Dorin Enterprises,Motor Mtg Horizontal Plate (WP-WINDER-003),1,"1,200.00"
09-Jul-25,DE/25-26/246,Dorin Enterprises,Aluminium Rib-2 (WP-WINDER-005),3,450
09-Jul-25,DE/25-26/246,Dorin Enterprises,Path Roller (WP-WINDER-014),3,570
01-Aug-25,MSB/252608009345,Mangal Singh Brothers,Timing Pulley - 42 Teeth,20,689
05-Aug-25,56,Shree Engineering,3-Point Pressing Assembly,2,"10,500.00"
05-Aug-25,56,Shree Engineering,3-Point Wraparound Driving Assembly,2,"9,500.00"
11-Aug-25,IEPL/FY25-26/267,Ingenium Electronics,WL 2A AB PLC WL-HMI Control System,1,"88,000.00"
14-Aug-25,IEPL/FY25-26/269,Ingenium Electronics,FATEK PLC 20MCT2D24,1,"5,700.00"
16-Sep-25,DN/00275/25-26,Nephew,367 L x 100 x 13 MM T Belt,2,"4,750.00"
16-Sep-25,DN/00275/25-26,Nephew,367 L x 180 x 20 MM Orange Belt,2,"10,500.00"
17-Sep-25,DN/00276/25-26,Nephew,420 L x 125 x 10 MM T Belt,1,"7,150.00"
03-Oct-25,67,P. P. Enterprises,SS 0.75 Conveyor Shaft 114MM,2,"1,550.00"
03-Oct-25,67,P. P. Enterprises,Plain Woram,6,"1,850.00"
03-Oct-25,67,P. P. Enterprises,Rubber Roller with Shaft 200MM,4,"1,950.00"
07-Oct-25,0111/25-26,Packora Automation,SS 304 Shaft: 170 L x 20 OD,2,720
07-Oct-25,0111/25-26,Packora Automation,Worm Driving Sprocket Teeth-15,8,480
09-Oct-25,DE/25-26/449,Dorin Enterprises,Labeler Base Plate LH Stepper,7,"4,500.00"
09-Oct-25,DE/25-26/449,Dorin Enterprises,Overhead Slide 80 x 80,3,"9,000.00"
13-Oct-25,6735/25-26,Merritt Transmissions,"SS Chain 3/4"" Width",12.19,"1,265.00"
13-Oct-25,6735/25-26,Merritt Transmissions,"SS Chain 7.5"" Width",30.48,"3,150.00"
10-Jan-26,0103/25-26,Packora Automation,Spacer Assembly With Slide,12,(N/A)
(Not Dated),265/25-26,S. P. Brush Industries,White Soft Brush-100x30x20,20,215
(Not Dated),265/25-26,S. P. Brush Industries,Black Hard Brush-250x30x20,10,525
(Not Dated),DE/25-26/216,Dorin Enterprises,Labeler Base Plate Servo LH,2,"4,500.00"
(Not Dated),DE/25-26/216,Dorin Enterprises,Dancing Roller Moving Arm,3,650
09-Jul-25,DE/25-26/246,Dorin Enterprises,"Motor Mtg Horizontal/Vertical Plates, Alu Ribs, Shafts",21,Various
01-Aug-25,MSB/252608009345,Mangal Singh Brothers,Timing Pulley - 42 Teeth,20,689
05-Aug-25,56,Shree Engineering,3-Point Pressing & Wraparound Driving Assemblies,4,Various
11-Aug-25,IEPL/FY25-26/267,Ingenium Electronics,AB PLC WL-HMI Control System & RS485 Cable,2,Various
14-Aug-25,IEPL/FY25-26/269,Ingenium Electronics,FATEK PLC 20MCT2D24,1,"5,700.00"
16-Sep-25,DN/00275/25-26,Nephew,T Belts (Various sizes) & Orange Belt,7,Various
17-Sep-25,DN/00276/25-26,Nephew,T Belts (Various sizes) & Red Rubber Coating,5,Various
03-Oct-25,67,P. P. Enterprises,"SS Conveyor Shaft, Flange, Rods, Woram, Rubber Roller",55,Various
07-Oct-25,0111/25-26,Packora Automation,"SS 304 Shafts, Spacers, Worm Shafts, Gears, Sprockets",40,Various
09-Oct-25,DE/25-26/449,Dorin Enterprises,"Labeler Base Plates, Overhead Assembly/Slide/Spring",45,Various
13-Oct-25,6735/25-26,Merritt Transmissions,"SS Chain 3/4"" & 7.5"" Width",42.67,Various
10-Jan-26,0103/25-26,Packora Automation,"Spacer Assembly, Timing Pulley, Wraparound Assembly",16,N/A
(Not Visible),265/25-26,S. P. Brush Industries,Strip Brushes (White/Black Soft & Hard),120,Various
(Not Visible),DE/25-26/216,Dorin Enterprises,"Base Plates Servo, Peeler Support, Moving Arm, Rollers",18,Various
27-08-2025,079/25-26,Packora Automation Systems,Aluminium 3-Point Idler Roller 32 H x 45 OD,4,350
27-08-2025,079/25-26,Packora Automation Systems,Aluminium 3-Point Idler Roller 50 H x 45 OD,4,380
27-08-2025,079/25-26,Packora Automation Systems,Aluminium 3-Point Idler Roller 90 H x 45 OD,4,540
27-08-2025,079/25-26,Packora Automation Systems,Aluminium 3-Point Idler Roller 120 H x 45 OD,4,580
27-08-2025,079/25-26,Packora Automation Systems,Aluminium 3-Point Idler Roller 150 H x 45 OD,2,730
27-08-2025,079/25-26,Packora Automation Systems,Aluminium 3-Point Drive Roller 32 H x 80 OD,2,720
27-08-2025,079/25-26,Packora Automation Systems,Aluminium 3-Point Drive Roller 50 H x 80 OD,2,890
27-08-2025,079/25-26,Packora Automation Systems,Aluminium 3-Point Drive Roller 90 H x 80 OD,2,"1,490.00"
27-08-2025,079/25-26,Packora Automation Systems,Aluminium 3-Point Drive Roller 120 H x 80 OD,2,"1,880.00"
17-09-2025,IEPL/FY25-26/329,Ingenium Electronics Pvt. Ltd.,"WL 2A AB PLC WL HMI 7"" Delta E3 System",1,"1,17,000.00"
17-09-2025,IEPL/FY25-26/329,Ingenium Electronics Pvt. Ltd.,RS485 VFD Communication Cable 1.5,1,200
17-09-2025,IEPL/FY25-26/329,Ingenium Electronics Pvt. Ltd.,Packaging & Forwarding Charges @ 1%,1,"1,172.00"
06-08-2025,WAL-0081/25-26,SMC Corporation (India),MGPM20-40Z Compact Guide Cylinder,6,"5,476.27"
06-08-2025,WAL-0081/25-26,SMC Corporation (India),AS2201F-U01-06A Speed Controller,12,313.9
06-08-2025,WAL-0081/25-26,SMC Corporation (India),SY5120-5DZ-01 5 Port Solenoid Valve,4,"2,382.20"
06-08-2025,WAL-0081/25-26,SMC Corporation (India),AN10-01 Silencer,4,137.6
06-08-2025,WAL-0081/25-26,SMC Corporation (India),KQ2H06-U01A Fitting,12,50.35
06-08-2025,WAL-0081/25-26,SMC Corporation (India),KQ2H06-U02A Fitting,2,53.2
06-08-2025,WAL-0081/25-26,SMC Corporation (India),KQ2H06-U02A Fitting,4,53.2
06-08-2025,WAL-0081/25-26,SMC Corporation (India),AW20-02BG1-D Filter Regulator,2,"1,634.00"
06-08-2025,WAL-0081/25-26,SMC Corporation (India),TU0604BU-20 Polyurethane Tubing,1,600.4
2025-26,DE/25-26/246,Dorin Enterprises,WP-WINDER-003 MOTOR MTG HORIZONTAL PLATE,1,"1,200.00"
2025-26,DE/25-26/246,Dorin Enterprises,WP-WINDER-004 MOTOR MTG VERTICAL PLATE,1,"1,450.00"
2025-26,DE/25-26/246,Dorin Enterprises,WP-WINDER-005 ALUMINIUM RIB-2,3,450
2025-26,DE/25-26/246,Dorin Enterprises,WP-WINDER-006 ALUMINIUM RIB-1,2,250
2025-26,DE/25-26/246,Dorin Enterprises,WP-WINDER-008 ALUMINIUM DISC-1,1,475
2025-26,DE/25-26/246,Dorin Enterprises,WP-WINDER-009 ALUMINIUM DISC-2,1,475
2025-26,DE/25-26/246,Dorin Enterprises,WP-WINDER-010 MOTOR COUPLING SHAFT,1,"1,250.00"
2025-26,DE/25-26/246,Dorin Enterprises,WP-WINDER-011 TUBE ROLLER SHAFT,1,875
2025-26,DE/25-26/246,Dorin Enterprises,WP-WINDER-012 KNOB,1,250
2025-26,DE/25-26/246,Dorin Enterprises,WP-WINDER-014 PATH ROLLER,3,570
2025-26,DE/25-26/246,Dorin Enterprises,WP-WINDER-015 PATH ROLLER SHAFT,3,975
2025-26,DE/25-26/246,Dorin Enterprises,WP-WINDER-018 PAPER GUIDE RING,3,60
28-08-2025,082/25-26,Packora Automation Systems,Belt Type Spacer Assembly Without Bottom Plate LH,1,"9,300.00"
28-08-2025,082/25-26,Packora Automation Systems,Belt Type Spacer Assembly Without Bottom Plate RH,1,"9,300.00"
28-08-2025,082/25-26,Packora Automation Systems,Chain Type Orientation Assembly Without Bottom Plate LH,1,"9,500.00"
28-08-2025,082/25-26,Packora Automation Systems,Chain Type Orientation Assembly Without Bottom Plate RH,1,"9,500.00"
28-08-2025,082/25-26,Packora Automation Systems,Belt Type Spacer Assembly With Slide-LH (STD),1,"10,200.00"
28-08-2025,082/25-26,Packora Automation Systems,Belt Type Spacer Assembly With Slide-RH (STD),2,"10,200.00"
28-08-2025,082/25-26,Packora Automation Systems,Chain Type Orientation Assembly With Slide-LH (STD),1,"13,700.00"
28-08-2025,082/25-26,Packora Automation Systems,Chain Type Orientation Assembly With Slide-RH (STD),1,"13,700.00"
28-08-2025,082/25-26,Packora Automation Systems,Brass Bush 12 ID x 20 OD x 12 L,4,115
Not Visible,2526003924,Shital Enterprises,6902 ZZ NTN BEARING,"2,000",190
Not Visible,2526003924,Shital Enterprises,6802 ZZ KYK BEARING,8,50
Not Visible,2526003924,Shital Enterprises,HSS TAP SET 6MM,1,895
Not Visible,2526003924,Shital Enterprises,6902 ZZ SKF BEARING,6,220
Not Visible,2526003924,Shital Enterprises,S.S CAP M 8X90,50,25
Not Visible,2526003924,Shital Enterprises,STRAIGHT DRILL 5.2MM,3,
04-Sep-25,2526003924,Automation LLP,"Bearings, Tap Set, S.S Cap, Strtech Film, Drills",108.2,"? 10,261.00"
08-Sep-25,DN/00264/25-26,PHEW,600 L X 25 X 13 MM T BELT,2 NOS,"? 4,248.00"
20-Sep-25,DN/00280/25-26,PHEW,"T Belts, Foam Rollers, Alu Core Sponges",13 NOS,"? 40,509.40"
22-Sep-25,DN/00281/25-26,PHEW,721 L X 25 X 13 MM T ORANGE BELT,5 NOS,"? 14,750.00"
07-Oct-25,25-26/2146,Bindal Belting Pvt. Ltd.,815 T21 R35 Sprocket 50803,10,"? 11,800.00"
11-Oct-25,092/25-26,Packora Automation Systems,Moldex Make T Clamps:014,100 NOS,"? 6,844.00"
Not Visible*,DE/25-26/246,Dorin Enterprises,"Motor Mtg Plates, Alu Ribs/Discs, Shafts, Rollers",22 NOS,"?15,700.00**"
27-08-2025,079/25-26,Packora Automation Systems,Alu 3-Point Idler/Drive Rollers (various sizes),26 NOS,"? 22,208.00"
30-08-2025,IEPL/FY25-26/286,Ingenium Electronics Pvt. Ltd.,"Allen Bradley VFD Single Phase (1HP, 0.50HP, 0.25HP)",6.00 Nos,"? 50,605.48"
04-09-2025,080/25-26,Packora Automation Systems,Holding Unit Drive/Driven Pulleys & Shafts,12.00 NOS,"? 19,258.00"
20-09-2025,61,P. P Enterprises,"Alu Core Lock, SS Core Lock Patti, Conveyor Tie Rod, etc.",31,"? 24,178.20"
30-09-2025,099/25-26,Packora Automation Systems,Wraparound Assembly & Chain Type Orientation Assembly,8.00 NOS,"? 1,38,886.00"
03-10-2025,6692/25-26,Seller name partially obscured,"SS Chain 6"" Width, 700100",18.2,"? 55,035.00"
10-01-2026,0112/25-26,Packora Automation Systems,"Spacer Brass Bush, Lead Screws, Idler/Driven Pulleys",12.00 NOS,"? 8,850.00"
27-08-2025,079/25-26,Packora Automation Systems,Aluminium 3-Point Idler/Drive Rollers (various sizes),26.00 NOS,"? 22,208.00"
30-08-2025,IEPL/FY25-26/286,Ingenium Electronics Pvt. Ltd.,"Allen Bradley VFD (1HP, 0.50HP, 0.25HP)",6.00 Nos,"? 50,605.48"
04-09-2025,080/25-26,Packora Automation Systems,Holding Unit Drive/Driven Pulleys & Shafts,12.00 NOS,"? 19,258.00"
20-09-2025,61,P. P Enterprises,"Alu Core Lock, SS Core Lock Patti, Conveyor Tie Rod, SS Sponge Rod, Indicator Bush",31,"? 24,178.20"
30-09-2025,099/25-26,Packora Automation Systems,Wraparound Assembly & Chain Type Orientation Assembly,8.00 NOS,"? 1,38,886.00"
03-10-2025,6692/25-26,Name not fully visible,"SS CHAIN 6"" WIDTH, 700100",18.2,"? 55,035.00"
10-01-2026,0112/25-26,Packora Automation Systems,"Spacer Brass Bush, Spacer Lead Screws, Idler/Driven Pulley",12.00 NOS,"? 8,850.00"
27-08-2025,079/25-26,Packora Automation Systems,Aluminium 3-Point Idler/Drive Rollers (various sizes),26 NOS,"? 22,208.00"
30-08-2025,IEPL/FY25-26/286,Ingenium Electronics Pvt. Ltd.,"Allen Bradley VFD (1HP, 0.50HP, 0.25HP)",6.00 Nos,"? 50,605.48"
04-09-2025,080/25-26,Packora Automation Systems,Holding Unit Drive/Driven Pulleys & Shafts,12.00 NOS,"? 19,258.00"
20-09-2025,61,P. P Enterprises,"Alu Core Lock, SS Core Lock Patti, Conveyor Tie Rod, SS Sponge Rod, Indicator Bush",31,"? 24,178.20"
30-09-2025,099/25-26,Packora Automation Systems,Wraparound Assemblies & Chain Type Orientation Assemblies,8.00 NOS,"? 1,38,886.00"
03-10-2025,6692/25-26,Company Name Not Visible,"SS CHAIN 6"" WIDTH, 700100",18.2,"? 55,035.00"
10-01-2026,0112/25-26,Packora Automation Systems,"Spacer Brass Bush, Spacer Lead Screws, Idler/Driven Pulleys",12.00 NOS,"? 8,850.00"
